"id","name","price","priceDisplay","priceSubDisplay","image","artisan","full_description"
"1","{""zh"":""廣彩龍鳳呈祥茶具套裝"",""en"":""Canton Porcelain Dragon & Phoenix Tea Set""}","1888","{""zh"":""HK$ 1,888"",""en"":""HK$ 1,888""}","unknown_value_please_contact_support","https://image.hkstandard.com.hk/f/1024p0/0x0/100/none/f72127d693b9c8564b72757c39274a81/images/2022-06/20220626131153indexPhoto.jpeg","{""zh"":""張師傅"",""en"":""Master Zhang""}","{""zh"":""一套精緻的廣彩茶具，繪有龍鳳圖案，寓意吉祥如意。適合自用或作為高雅禮品。"",""en"":""An exquisite Canton Porcelain tea set, painted with dragon and phoenix motifs, symbolizing good fortune. Perfect for personal use or as an elegant gift.""}"
"2","{""zh"":""客製化中文霓虹燈"",""en"":""Custom Chinese Neon Sign""}","2500","{""zh"":""HK$ 2,500 起"",""en"":""From HK$ 2,500""}","unknown_value_please_contact_support","https://image5.sixthtone.com/image/5/66/29.jpg","{""zh"":""劉師傅"",""en"":""Master Lau""}","{""zh"":""根據您的要求，由劉師傅親手打造獨一無二的中文霓虹燈。無論是您的名字、喜愛的詩句，都能化為閃爍的光影藝術。"",""en"":""A unique Chinese neon sign handcrafted by Master Lau according to your specifications. Whether it's your name or a favorite poem, it can be transformed into sparkling light art.""}"
"3","{""zh"":""手雕牛骨麻雀"",""en"":""Hand-Carved Bone Mahjong Set""}","4800","{""zh"":""HK$ 4,800"",""en"":""HK$ 4,800""}","unknown_value_please_contact_support","https://zolimacitymag.com/wp-content/uploads/2016/06/Zolima_Majong-Icon_Nicolas-Petit-5.jpg","{""zh"":""陳師傅"",""en"":""Master Chan""}","{""zh"":""由陳師傅精心雕琢的全副牛骨麻雀，手感溫潤，字體深刻。不僅是娛樂工具，更是值得收藏的藝術品。"",""en"":""A full set of ox bone mahjong tiles meticulously carved by Master Chan, with a warm feel and deeply engraved characters. Not just a game, but a collectible work of art.""}"
"4","{""zh"":""真絲手繪長衫訂製"",""en"":""Custom Silk Hand-Painted Cheongsam""}","6800","{""zh"":""HK$ 6,800 起"",""en"":""From HK$ 6,800""}","unknown_value_please_contact_support","https://media.timeout.com/images/105549477/750/562/image.jpg","{""zh"":""王師傅"",""en"":""Master Wong""}","{""zh"":""王師傅為您量身定做海派長衫，選用頂級真絲面料，並可根據您的喜好手繪圖案，打造專屬於您的優雅。"",""en"":""Master Wong will custom-tailor a Shanghai-style cheongsam for you, using top-grade silk fabric. It can be hand-painted with a design of your choice to create your own unique elegance.""}"
"5","{""zh"":""廣彩花鳥圖案咖啡杯"",""en"":""Canton Porcelain Flora & Fauna Coffee Cup""}","580","{""zh"":""HK$ 580"",""en"":""HK$ 580""}","unknown_value_please_contact_support","https://picsum.photos/seed/product5/400/400","{""zh"":""張師傅"",""en"":""Master Zhang""}","{""zh"":""將傳統廣彩藝術融入現代生活，這款咖啡杯繪有精美的花鳥圖案，為您的咖啡時光增添一抹東方韻味。"",""en"":""Integrating traditional Canton Porcelain art into modern life, this coffee cup features exquisite flora and fauna patterns, adding a touch of Eastern charm to your coffee time.""}"
"6","{""zh"":""迷你桌面霓虹燈飾"",""en"":""Mini Desktop Neon Light""}","890","{""zh"":""HK$ 890"",""en"":""HK$ 890""}","unknown_value_please_contact_support","https://picsum.photos/seed/product6/400/400","{""zh"":""劉師傅"",""en"":""Master Lau""}","{""zh"":""小巧精緻的桌面霓虹燈，可選擇預設圖案或簡單訂製，為您的書桌或床頭增添一抹賽博朋克風格的亮色。"",""en"":""A small and exquisite desktop neon light. Choose from preset designs or simple customizations to add a touch of cyberpunk brightness to your desk or bedside.""}"
"7","{""zh"":""麻雀雕刻"",""en"":""Mahjong Tile Carving""}","4560","{""zh"":""HKD $30-50 / 隻"",""en"":""HKD $30-50 / tile""}","{""zh"":""HKD $4560 / 副"",""en"":""HKD $4560 / set""}","https://i.imgur.com/J2Ndpxa.jpeg","{""zh"":""Polar wafter 師傅"",""en"":""Master Polar Wafter""}","{""zh"":""打牌打到好悶，想雕翻啲百撘同朋友打到天昏地暗？ð¤\n生日紀念日，唔知送咩俾個雀精好？ð¤«\n突然有靈感，想自己設計一副麻雀？ð¤\n無論你想喺麻雀上面雕百撘，雕翻人名/公仔送禮定係雕啲新搞作\n呢到全部都可以幫到你！ð¤"",""en"":""Bored of playing mahjong and want to carve some custom tiles to play with friends? ð¤\nAnniversary or birthday coming up, and don't know what to get for a mahjong enthusiast? ð¤«\nSuddenly inspired and want to design your own set of mahjong? ð¤\nWhether you want to carve wild cards, names/characters for a gift, or something entirely new,\nwe can help yo"
"8","{""zh"":""小巴車頭牌"",""en"":""Minibus Signboard""}","88","{""zh"":""HKD $88 起"",""en"":""From HKD $88""}","{""zh"":""匙扣・中牌・大牌"",""en"":""Keychain・Medium・Large""}","https://i.imgur.com/4X4sl42.jpeg","{""zh"":""Polar wafter 師傅"",""en"":""Master Polar Wafter""}","{""zh"":""我哋仲有另一樣香港特色嘅 - 小巴牌ð¤¨\n排板ð️/顏色ð¨/大細ð都可以自訂\n唔似市面上一啲印刷嘅版本咁ðð»‍♂️\n我哋嘅小巴牌係人手一筆一筆咁油顏色油上去ð¤\n摸上去真係有凹凸嘅手感ð¤©"",""en"":""We also have another Hong Kong specialty - minibus signs ð¤¨\nLayout ð️ / Color ð¨ / Size ð can all be customized.\nUnlike some printed versions on the market ðð»‍♂️,\nour minibus signs are hand-painted, one stroke at a time ð¤.\n"
"9","{""zh"":""手工雨傘"",""en"":""Handmade Umbrella""}","418","{""zh"":""HKD $418起"",""en"":""From HKD $418""}","{""zh"":""高爾夫長遮、縮骨遮、長遮、拐杖遮"",""en"":""Golf, foldable, standard, and cane umbrellas""}","https://xn--zzvu34dizc.com/cdn/shop/files/18A1E420-BAA3-4C74-9E9D-68338466EC48_600x.jpg?v=1712039918","{""zh"":""梁蘇記 師傅"",""en"":""Master from Leung So Kee""}","{""zh"":""梁蘇記遮廠(創於1885年) 人手製造，骨架永久免費維修(遮頭﹑遮尾及遮布除外)。 於1880年代，梁智華(別字「蘇」)，主要買賣二手商品及提供維修服務，當中包括洋傘。"",""en"":""Leung So Kee Umbrella Factory (est. 1885). Handmade, with lifetime free repairs for the frame (excluding handle, tip, and fabric). In the 1880s, Leung Chi-wah (So) primarily dealt in second-hand goods and repair services, including Western umbrellas.""}"
"10","{""zh"":""手作霓虹燈"",""en"":""Handmade Neon Light""}","0","{""zh"":""時價"",""en"":""Price on request""}","{""zh"":""自家手作冷光線霓虹燈 "",""en"":""Handmade portable EL neon light""}","https://i.imgur.com/4D9Sjub.png","{""zh"":""Neonlitehk 師傅"",""en"":""Master from Neonlitehk""}","{""zh"":""自家手作冷光線霓虹燈\nHandmade portable EL neon light decoration"",""en"":""Custom handmade EL wire neon lights.\nHandmade portable EL neon light decoration.""}"
